CNTRYID,CNT,CNTSCHID,CNTSTUID,CYC,NatCen,Region,STRATUM,SUBNATIO,OECD,ADMINMODE,Option_CPS,Option_FL,Option_UH,Option_Read,Option_Math,LANGTEST_COG,BOOKID,CM033Q01S,CM033Q01T,CM474Q01S,CM474Q01T,CM155Q01S,CM155Q01T,CM155Q04S,CM155Q04T,CM411Q01S,CM411Q01T,CM411Q02S,CM411Q02T,CM803Q01S,CM803Q01T,CM442Q02S,CM442Q02T,CM034Q01S,CM034Q01T,CM305Q01S,CM305Q01T,CM496Q01S,CM496Q01T,CM496Q02S,CM496Q02T,CM423Q01S,CM423Q01T,CM603Q01S,CM603Q01T,CM571Q01S,CM571Q01T,CM564Q01S,CM564Q01T,CM564Q02S,CM564Q02T,total_raw,total_time
702,SGP,70200088,70202352,06MS,70200,70200,SGP0201,7020000,0,2,1,0,0,A,A,313,43,1,38207,1,65314,1,72070,1,68784,1,117718,1,48345,1,78254,0,257008,1,124549,1,150734,1,125481,1,70839,1,33813,1,115557,1,224803,1,50781,1,73686,16,1715943
702,SGP,70200089,70204437,06MS,70200,70200,SGP0101,7020000,0,2,1,0,0,A,A,313,43,1,28278,1,22137,1,56030,1,42574,1,78986,1,38449,0,49515,0,143311,0,150173,0,78198,1,81555,1,129154,1,19412,1,83203,0,49480,1,33704,0,36138,11,1120297
702,SGP,70200090,70200063,06MS,70200,70200,SGP0201,7020000,0,2,1,0,0,A,A,313,43,1,40183,0,24851,1,69749,0,88654,1,144322,0,47324,1,79687,0,156876,0,72583,1,232128,0,75596,1,93228,1,23699,1,89558,1,86442,0,107042,0,60334,9,1492256
702,SGP,70200091,70202696,06MS,70200,70200,SGP0201,7020000,0,2,1,0,0,A,A,313,43,1,42197,1,22397,1,2670,1,72763,1,121062,1,62514,1,64027,1,151804,1,114027,1,60685,0,20726,1,31454,1,16428,0,126946,1,93565,1,24705,1,44551,15,1072521
702,SGP,70200093,70203302,06MS,70200,70200,SGP0203,7020000,0,2,1,0,0,A,A,313,43,1,35798,1,52811,1,70848,1,178925,1,138865,0,79176,0,159644,0,278869,1,252702,0,79244,0,134227,1,115857,1,42793,1,165239,1,80968,0,46594,1,81673,11,1994233
702,SGP,70200094,70206034,06MS,70200,70200,SGP0101,7020000,0,2,1,0,0,A,A,313,43,1,40370,1,76263,1,64018,1,102928,1,34614,0,109380,1,78950,1,178670,1,103271,1,285752,1,102746,1,67222,1,18534,1,115206,1,116425,1,75181,0,73227,15,1642757
702,SGP,70200095,70205958,06MS,70200,70200,SGP0101,7020000,0,2,1,0,0,A,A,313,43,0,38288,1,43138,1,114766,0,11450,0,135892,0,45841,0,73489,0,74944,0,33500,1,33757,0,39917,1,56967,1,20720,0,69717,1,13291,1,36039,0,8951,7,850667
702,SGP,70200096,70203987,06MS,70200,70200,SGP0101,7020000,0,2,1,0,0,A,A,313,43,1,37950,1,41373,1,2724,1,97437,0,99691,1,161060,0,165076,1,224194,1,232364,1,133796,1,50027,1,81350,1,40428,1,230432,0,95279,1,47672,1,69588,14,1810441
702,SGP,70200097,70205311,06MS,70200,70200,SGP0201,7020000,0,2,1,0,0,A,A,313,43,1,31808,1,31071,1,37445,1,91699,1,94904,1,54157,1,114414,1,112765,1,120938,1,128664,1,125860,1,49078,1,18639,1,108422,1,112748,1,61254,1,42516,17,1336382
702,SGP,70200098,70202140,06MS,70200,70200,SGP0201,7020000,0,2,1,0,0,A,A,313,43,1,48261,1,52518,1,81267,1,104154,0,3127,0,13369,1,87049,1,217390,1,168733,0,133233,1,169888,1,123151,1,28990,1,73855,0,53944,0,44813,0,127529,11,1531271
702,SGP,70200099,70206349,06MS,70200,70200,SGP0101,7020000,0,2,1,0,0,A,A,313,43,1,33288,1,75171,1,92891,1,66206,1,115419,1,49944,0,89727,1,142720,0,48871,0,57761,1,55958,1,52877,1,31541,1,250105,1,104178,0,47729,1,84032,13,1398418
702,SGP,70200100,70204879,06MS,70200,70200,SGP0201,7020000,0,2,1,0,0,A,A,313,43,1,36845,1,30697,1,72650,0,36336,0,104770,1,44942,0,82982,0,119619,0,65524,0,52543,0,26508,0,41232,1,19098,0,35238,0,34205,0,42642,0,45916,5,891747
702,SGP,70200103,70202295,06MS,70200,70200,SGP0201,7020000,0,2,1,0,0,A,A,313,43,1,41237,0,26783,1,41796,1,79762,1,85238,1,137124,0,47012,0,342618,1,73582,0,128492,1,108326,1,61040,0,49101,1,90674,1,152987,1,37313,0,56565,11,1559650
702,SGP,70200104,70201880,06MS,70200,70200,SGP0201,7020000,0,2,1,0,0,A,A,313,43,0,43091,1,51609,1,57525,1,187683,1,140195,1,138886,0,91526,1,160830,0,148488,0,83935,1,88949,0,149862,0,50767,1,139852,1,62027,0,39754,1,68630,10,1703609
702,SGP,70200105,70205412,06MS,70200,70200,SGP0201,7020000,0,2,1,0,0,A,A,313,43,0,30962,1,29866,1,38901,0,107159,1,86649,1,37618,1,73663,1,101087,0,76495,0,89720,1,41545,1,59692,1,19726,1,75707,1,47842,1,38088,0,33612,12,988332
702,SGP,70200109,70202008,06MS,70200,70200,SGP0101,7020000,0,2,1,0,0,A,A,313,43,1,43921,0,37884,1,18095,1,58369,1,102267,1,28136,1,204762,1,133796,1,177526,1,55377,1,94766,1,35625,1,25854,1,81739,1,76459,1,29728,1,2629,16,1206933
702,SGP,70200110,70202787,06MS,70200,70200,SGP0101,7020000,0,2,1,0,0,A,A,313,43,1,33696,1,31937,1,60901,0,78767,1,59319,1,36525,1,54488,1,158087,1,101104,1,120028,1,84316,1,44290,1,11873,1,84115,1,73108,1,32318,0,35926,15,1100798
702,SGP,70200112,70206694,06MS,70200,70200,SGP0101,7020000,0,2,1,0,0,A,A,313,43,1,39021,1,148106,1,62548,0,55295,1,172127,0,35319,0,61859,1,234235,0,72713,0,47052,0,123475,1,45160,1,14565,1,101235,0,112527,0,93757,0,409972,8,1828966
702,SGP,70200114,70206546,06MS,70200,70200,SGP0201,7020000,0,2,1,0,0,A,A,313,43,1,131896,1,39625,1,45808,0,290980,1,114850,1,104766,1,107068,1,117576,1,166208,1,156793,1,91464,1,55262,1,125397,0,103160,1,68070,1,1627,1,3733,15,1724283
702,SGP,70200116,70203587,06MS,70200,70200,SGP0101,7020000,0,2,1,0,0,A,A,313,43,0,26351,1,33071,1,44072,0,57982,1,71595,0,72475,0,100658,1,118267,0,94025,0,49221,1,68000,1,25880,1,19772,0,69836,0,20353,1,48435,0,28579,8,948572
702,SGP,70200117,70204335,06MS,70200,70200,SGP0201,7020000,0,2,1,0,0,A,A,313,43,1,56221,1,21982,1,35299,0,72162,1,53017,1,27679,1,35669,1,175420,1,112850,1,51037,1,59047,1,40884,1,28172,1,99172,1,92053,1,30885,1,43333,16,1034882
702,SGP,70200118,70205013,06MS,70200,70200,SGP0101,7020000,0,2,1,0,0,A,A,313,43,1,43012,1,28374,1,60795,0,140487,1,17085,0,77742,1,95341,1,194644,1,119879,1,98638,1,88223,1,57709,1,24712,1,127389,0,111124,0,81472,1,46383,13,1413009
702,SGP,70200119,70204753,06MS,70200,70200,SGP0101,7020000,0,2,1,0,0,A,A,313,43,1,19216,1,50140,1,1655,1,108657,0,188433,0,71364,1,90799,1,131089,1,98836,1,104288,1,76002,1,47959,1,66948,0,116939,0,137283,1,100482,0,123165,12,1533255
702,SGP,70200120,70206079,06MS,70200,70200,SGP0101,7020000,0,2,1,0,0,A,A,313,43,1,35428,1,38106,1,60555,1,84803,1,107934,1,41833,1,52025,0,265777,1,103856,1,131912,1,71707,1,62805,1,41942,1,150820,1,84690,1,50179,1,48544,16,1432916
702,SGP,70200121,70206589,06MS,70200,70200,SGP0201,7020000,0,2,1,0,0,A,A,313,43,1,24282,1,35539,1,52783,1,92558,1,82700,0,23285,0,30260,0,83512,0,136247,0,55983,1,62421,1,65455,1,24073,0,90846,0,30038,0,2590,0,66888,8,959460
702,SGP,70200122,70200416,06MS,70200,70200,SGP0201,7020000,0,2,1,0,0,A,A,313,43,1,28917,1,32427,1,34157,1,82644,1,92689,1,42744,1,71472,0,184614,1,227764,1,163271,1,74198,1,54547,0,86915,1,93849,1,89127,0,1859,1,63616,14,1424810
702,SGP,70200123,70201466,06MS,70200,70200,SGP0101,7020000,0,2,1,0,0,A,A,313,43,1,40886,1,69048,1,63982,0,49066,0,112349,0,25606,0,131510,0,88765,0,43658,1,17776,0,65270,0,119489,1,24873,0,23694,0,15794,0,105212,0,43554,5,1040532
702,SGP,70200124,70204493,06MS,70200,70200,SGP0201,7020000,0,2,1,0,0,A,A,313,43,1,27229,1,19755,1,43697,1,54414,0,90473,1,34123,1,47983,1,128015,1,56953,1,122613,1,27803,1,42224,1,14187,1,78632,1,64496,1,32580,1,48268,16,933445
702,SGP,70200125,70203753,06MS,70200,70200,SGP0101,7020000,0,2,1,0,0,A,A,313,43,1,40411,1,43789,1,35574,0,134583,1,69761,1,50109,0,140715,0,339282,1,140925,0,38706,1,90629,1,112871,1,32834,1,150272,1,95062,0,28300,0,66296,11,1610119
702,SGP,70200126,70204303,06MS,70200,70200,SGP0101,7020000,0,2,1,0,0,A,A,313,43,1,17665,1,112060,1,35671,0,66167,1,107371,1,40681,1,48090,1,172706,0,134138,1,182767,1,55948,0,114572,1,15813,1,174211,1,180315,1,97764,0,17802,13,1573741
702,SGP,70200127,70203364,06MS,70200,70200,SGP0201,7020000,0,2,1,0,0,A,A,313,43,1,69542,1,34724,1,61330,1,100567,1,160244,0,65959,0,66195,0,129351,0,169670,0,60203,1,111873,1,49870,1,21256,0,106878,1,116927,0,69386,0,63360,9,1457335
702,SGP,70200128,70203919,06MS,70200,70200,SGP0201,7020000,0,2,1,0,0,A,A,313,43,1,28881,1,39168,1,51088,0,89550,1,86007,0,55275,0,38633,0,137524,0,62704,1,32902,0,78691,1,59572,1,13199,0,86950,0,20080,1,32868,1,57788,9,970880
702,SGP,70200129,70204055,06MS,70200,70200,SGP0201,7020000,0,2,1,0,0,A,A,313,43,1,51683,0,23324,1,92709,0,75815,0,82966,1,20581,1,61774,1,128346,0,192391,0,62709,1,62368,1,2103,1,38294,0,97571,1,110644,1,129880,1,64361,11,1297519
702,SGP,70200130,70203002,06MS,70200,70200,SGP0201,7020000,0,2,1,0,0,A,A,313,43,0,41426,0,28915,1,26248,1,58047,1,75660,1,175893,1,39916,0,178501,0,101432,1,128030,1,65043,1,59607,1,17047,1,99747,1,113778,1,22868,1,30035,13,1262193
702,SGP,70200131,70201010,06MS,70200,70200,SGP0101,7020000,0,2,1,0,0,A,A,313,43,1,37869,1,31853,1,53139,1,39114,1,15462,1,21968,0,23513,0,103072,1,202271,1,173802,1,89973,1,53867,1,18430,1,45426,0,33970,0,29570,1,9294,13,982593
702,SGP,70200132,70204457,06MS,70200,70200,SGP0101,7020000,0,2,1,0,0,A,A,313,43,1,90581,0,47824,1,62459,1,107205,1,75741,0,75044,0,50165,0,205584,1,73080,0,112777,1,73138,1,45110,1,14973,0,115534,0,81177,1,80686,1,42354,10,1353432
702,SGP,70200133,70201438,06MS,70200,70200,SGP0101,7020000,0,2,1,0,0,A,A,313,43,1,62204,1,34716,1,131647,0,55069,1,86827,0,66305,0,132451,0,180797,0,65701,0,21512,1,75674,1,54216,1,22451,1,138161,0,133752,1,97439,1,53292,10,1412214
702,SGP,70200134,70201935,06MS,70200,70200,SGP0101,7020000,0,2,1,0,0,A,A,313,43,1,26454,0,42502,1,56468,0,45792,0,85010,0,52813,1,55262,1,133538,1,92430,0,48003,1,72564,1,53809,1,26672,0,21954,0,13177,0,28313,1,23197,9,877958
702,SGP,70200137,70206054,06MS,70200,70200,SGP0101,7020000,0,2,1,0,0,A,A,313,43,1,87099,1,54432,0,57211,0,92154,0,108056,1,78419,0,115374,0,58662,0,132704,1,58663,1,113697,1,56784,1,31056,0,100101,0,57901,0,65907,1,189338,8,1457558
702,SGP,70200139,70200289,06MS,70200,70200,SGP0101,7020000,0,2,1,0,0,A,A,313,43,1,37642,1,89645,1,64190,0,92922,1,126547,1,48170,1,116616,0,182679,0,136770,0,134849,1,112408,1,81053,1,37791,0,104198,1,84318,0,71145,1,103751,11,1624694
702,SGP,70200140,70204501,06MS,70200,70200,SGP0101,7020000,0,2,1,0,0,A,A,313,43,0,24583,0,27396,0,27663,0,8303,0,123463,0,5843,0,26141,0,14606,0,24937,1,7517,0,19396,0,16242,1,9114,0,48358,0,9691,0,21630,0,8485,2,423368
702,SGP,70200141,70202147,06MS,70200,70200,SGP0201,7020000,0,2,1,0,0,A,A,313,43,0,85942,1,39785,1,64765,0,84599,0,116459,1,39761,0,159861,0,196478,0,104520,0,135508,1,3223,1,50358,1,29106,1,158888,0,61903,0,33926,0,69230,7,1434312
702,SGP,70200142,70200467,06MS,70200,70200,SGP0201,7020000,0,2,1,0,0,A,A,313,43,1,26767,0,29065,1,45025,0,58965,1,82974,1,41348,0,91736,1,105503,1,44824,1,75567,1,116925,1,108112,1,42495,0,66203,0,51771,1,52945,1,126500,12,1166725
702,SGP,70200143,70202006,06MS,70200,70200,SGP0201,7020000,0,2,1,0,0,A,A,313,43,1,68453,1,66986,1,126984,0,44468,1,159791,0,117394,1,51530,1,150870,1,66497,0,200917,0,69332,1,55976,1,21520,0,177908,0,11913,1,30607,1,43145,11,1464291
702,SGP,70200144,70206330,06MS,70200,70200,SGP0201,7020000,0,2,1,0,0,A,A,313,43,1,17177,0,51246,0,25056,0,52493,1,83412,1,13083,0,34990,0,103366,0,27163,0,23121,1,34406,1,35968,0,11414,0,110403,0,77167,0,60645,0,18313,5,779423
702,SGP,70200146,70204800,06MS,70200,70200,SGP0101,7020000,0,2,1,0,0,A,A,313,43,1,33996,0,29106,0,35646,1,99911,1,138320,1,47701,0,72177,0,196602,1,214479,1,116417,1,82191,1,56431,1,26936,0,117208,1,70451,0,44442,1,112488,11,1494502
702,SGP,70200147,70204181,06MS,70200,70200,SGP0201,7020000,0,2,1,0,0,A,A,313,43,1,28169,1,53675,1,66818,0,85062,1,112534,1,59952,0,39426,1,203156,0,63959,0,85003,1,65178,1,45048,1,39782,0,81003,1,67389,1,67443,1,89822,12,1253419
702,SGP,70200148,70203124,06MS,70200,70200,SGP0201,7020000,0,2,1,0,0,A,A,313,43,0,25519,1,37999,0,49757,1,72996,1,74330,0,53684,1,78790,0,139596,1,56162,1,52116,0,34179,0,31033,1,39224,1,72800,1,74290,1,69965,0,32192,10,994632
702,SGP,70200150,70202812,06MS,70200,70200,SGP0201,7020000,0,2,1,0,0,A,A,313,43,1,48743,1,27563,1,65564,1,70469,1,94169,1,65944,1,66185,1,102589,1,123596,1,236443,1,84010,1,27908,1,28790,0,188316,1,77037,1,53111,1,91410,16,1451847
702,SGP,70200151,70204985,06MS,70200,70200,SGP0101,7020000,0,2,1,0,0,A,A,313,43,1,42763,1,31621,1,31633,1,46790,1,54051,1,28561,1,31572,1,107254,0,57437,1,96716,1,37194,1,20097,1,16981,1,135851,1,94455,1,4777,1,29349,16,867102
702,SGP,70200152,70201400,06MS,70200,70200,SGP0101,7020000,0,2,1,0,0,A,A,313,43,1,38055,1,47086,1,73582,1,83889,0,131607,1,67434,1,167553,0,214485,1,227628,1,65397,1,65734,0,3470,1,15989,0,184930,1,105047,1,57017,0,76932,12,1625835
702,SGP,70200153,70205721,06MS,70200,70200,SGP0201,7020000,0,2,1,0,0,A,A,313,43,1,76337,0,130910,1,60947,0,51899,0,287604,0,36977,0,93942,0,99766,0,23702,0,13363,0,17783,1,99618,0,31818,1,41905,1,25687,0,18242,0,107256,5,1217756
702,SGP,70200154,70202599,06MS,70200,70200,SGP0201,7020000,0,2,1,0,0,A,A,313,43,0,53462,1,122740,0,108983,1,90419,0,160185,1,72428,0,53338,0,101425,0,48197,0,76543,0,154470,0,84622,1,60504,0,79008,0,23384,0,64934,1,29986,5,1384628
702,SGP,70200155,70204829,06MS,70200,70200,SGP0101,7020000,0,2,1,0,0,A,A,313,43,0,38118,1,39637,1,3113,1,58129,1,113605,0,73600,0,64502,1,154346,1,180392,1,44080,0,70636,1,51375,1,19889,1,133905,1,76660,1,44709,0,73518,12,1240214
702,SGP,70200156,70200537,06MS,70200,70200,SGP0201,7020000,0,2,1,0,0,A,A,313,43,0,23054,0,14812,1,51971,1,168546,1,50322,1,52527,1,52444,0,180992,1,161074,1,115048,1,37997,1,33502,0,25274,1,112158,1,99528,1,64272,1,47982,13,1291503
702,SGP,70200157,70206593,06MS,70200,70200,SGP0201,7020000,0,2,1,0,0,A,A,313,43,1,23734,1,36568,1,64114,0,82078,1,147907,1,42162,1,109878,1,126962,1,88302,0,80726,1,77649,1,95932,1,17544,1,95302,1,99278,1,67468,1,53139,15,1308743
702,SGP,70200157,70204948,06MS,70200,70200,SGP0201,7020000,0,2,1,0,0,A,A,313,43,0,48077,1,29093,1,2226,0,29229,0,86156,1,36525,1,69642,1,390692,0,79015,0,33640,1,69602,1,55026,1,19971,0,92849,1,81371,0,35765,0,91609,9,1250488
702,SGP,70200158,70204957,06MS,70200,70200,SGP0201,7020000,0,2,1,0,0,A,A,313,43,1,51612,1,36123,1,42568,1,82195,1,80494,1,49382,1,60831,1,526478,1,146381,1,94925,1,109375,1,34168,0,29120,0,105846,1,71241,1,54069,1,55198,15,1630006
702,SGP,70200159,70200823,06MS,70200,70200,SGP0201,7020000,0,2,1,0,0,A,A,313,43,1,43939,1,43483,1,28233,1,131068,1,167483,1,94236,1,108922,1,160782,1,85401,1,129264,1,62560,1,38774,1,20856,1,114270,1,128462,0,2575,1,112418,16,1472726
702,SGP,70200160,70206508,06MS,70200,70200,SGP0101,7020000,0,2,1,0,0,A,A,313,43,1,52794,0,43791,1,62385,1,96658,1,8140,1,76846,1,88095,0,263418,1,103131,0,68560,1,74183,1,55475,1,46237,1,195768,1,151644,1,71558,1,72511,14,1531194
702,SGP,70200161,70204326,06MS,70200,70200,SGP0101,7020000,0,2,1,0,0,A,A,313,43,1,94995,0,18500,1,34524,1,86625,1,112494,1,45060,1,49243,1,116322,1,100351,1,96289,1,46480,1,45209,1,33308,1,101013,1,107590,1,45290,1,74351,16,1207644
702,SGP,70200162,70201985,06MS,70200,70200,SGP0201,7020000,0,2,1,0,0,A,A,313,43,1,41738,1,37850,1,47678,0,82349,1,61305,0,100106,0,73188,1,127815,1,42654,1,142910,0,62596,1,59689,1,10933,0,206604,1,111110,1,48451,1,65119,12,1322095
702,SGP,70200163,70206485,06MS,70200,70200,SGP0101,7020000,0,2,1,0,0,A,A,313,43,1,22304,1,26824,1,25784,0,52756,0,68670,1,38643,0,69304,0,114093,1,113386,0,39997,1,25832,1,21223,1,21098,0,87342,1,45847,0,43009,1,73837,10,889949
702,SGP,70200164,70203865,06MS,70200,70200,SGP0101,7020000,0,2,1,0,0,A,A,313,43,1,25396,0,21962,1,30885,1,5270,0,88449,1,47005,1,37393,1,153161,1,69210,0,69786,1,54478,1,41092,1,16636,0,63477,1,32703,1,48009,1,34903,13,839815
702,SGP,70200166,70200023,06MS,70200,70200,SGP0101,7020000,0,2,1,0,0,A,A,313,43,1,49855,0,43096,1,78482,1,90091,1,73646,0,38250,1,45409,0,226328,0,136909,0,72763,1,62587,1,27548,1,17256,1,145077,0,54260,1,41461,0,78098,10,1281116
702,SGP,70200167,70206476,06MS,70200,70200,SGP0201,7020000,0,2,1,0,0,A,A,313,43,1,65067,0,24523,1,38183,1,61920,0,103507,1,87327,1,62216,0,157377,1,95479,0,127152,1,4160,1,63412,1,26717,1,101018,1,98356,0,35864,1,43054,12,1195332
702,SGP,70200168,70206603,06MS,70200,70200,SGP0201,7020000,0,2,1,0,0,A,A,313,43,1,22241,1,40749,1,56465,1,107285,1,86026,1,87206,0,68214,1,357117,0,79588,0,89177,1,46858,1,47438,1,24626,0,150022,1,87895,0,73856,0,51713,11,1476476
702,SGP,70200169,70205504,06MS,70200,70200,SGP0201,7020000,0,2,1,0,0,A,A,313,43,1,41438,1,39365,1,1097,0,51303,1,60681,1,35803,1,45704,1,208644,1,101302,1,110946,0,171328,1,39449,1,25801,1,85540,1,84205,1,19198,1,3290,15,1125094
702,SGP,70200169,70206531,06MS,70200,70200,SGP0201,7020000,0,2,1,0,0,A,A,313,43,1,41955,1,42175,1,44622,1,77985,1,64672,1,38176,1,38822,1,92432,1,145351,1,223941,1,74398,1,42754,1,24329,1,83541,1,84713,1,61839,1,101405,17,1283110
702,SGP,70200170,70204064,06MS,70200,70200,SGP0101,7020000,0,2,1,0,0,A,A,313,43,1,25322,1,69049,1,68382,0,73404,0,96017,1,112894,1,54035,0,155552,1,125117,1,52549,1,220044,1,33459,1,18848,0,178544,0,76233,0,22783,0,89329,10,1471561
702,SGP,70200171,70204122,06MS,70200,70200,SGP0201,7020000,0,2,1,0,0,A,A,313,43,1,30591,1,31529,1,43630,1,90653,1,67457,1,68123,0,52288,0,127984,0,112200,1,138268,0,110545,0,147117,1,26578,1,93940,1,124087,1,39870,1,56318,12,1361178
702,SGP,70200172,70200036,06MS,70200,70200,SGP0101,7020000,0,2,1,0,0,A,A,313,43,1,33013,1,25227,1,49814,1,50131,1,55636,1,64799,0,61047,1,177973,1,48171,0,27837,1,42723,1,31291,1,22035,1,98637,1,86473,1,44178,1,46989,15,965974
702,SGP,70200174,70205969,06MS,70200,70200,SGP0101,7020000,0,2,1,0,0,A,A,313,43,0,59398,0,28834,1,30971,1,58635,1,396383,0,74358,0,108435,0,131490,0,208941,0,40109,1,138683,1,82065,1,31795,0,145805,1,95719,0,90531,0,68727,7,1790879
702,SGP,70200175,70201847,06MS,70200,70200,SGP0201,7020000,0,2,1,0,0,A,A,313,43,1,100558,1,36444,1,83448,1,108956,1,137960,1,41746,1,77531,1,223291,1,221390,1,125261,1,37194,0,96268,1,25552,0,89870,1,78132,1,37699,1,46220,15,1567520
702,SGP,70200177,70201568,06MS,70200,70200,SGP0101,7020000,0,2,1,0,0,A,A,313,43,0,56863,1,67314,1,59396,0,54977,1,111974,1,67519,1,90985,0,209508,0,26655,0,67533,0,96787,0,39310,1,55918,0,97912,0,69827,1,37967,1,72533,8,1282978
702,SGP,70200178,70203545,06MS,70200,70200,SGP0201,7020000,0,2,1,0,0,A,A,313,43,1,72625,1,33902,1,70545,0,45773,1,49324,1,32840,1,61063,1,188838,0,84792,1,58524,1,76008,1,38962,1,12053,1,96704,1,73374,0,44501,1,40739,14,1080567
764,THA,76400001,76402378,06MS,76400,76400,THA9797,7640000,0,2,1,0,0,A,A,555,43,0,55955,1,38889,0,194759,1,82753,0,114812,0,84442,0,168342,1,235015,0,70797,0,113462,0,107840,1,115547,1,19579,0,74649,0,43642,0,68249,0,79189,5,1667921
764,THA,76400002,76401902,06MS,76400,76400,THA9797,7640000,0,2,1,0,0,A,A,555,43,1,45470,1,42478,1,6007,0,4743,1,255107,0,65880,0,131597,1,121675,0,82916,0,95194,0,94660,1,204433,0,77699,0,95844,0,78947,1,26482,0,22087,7,1451219
764,THA,76400003,76407667,06MS,76400,76400,THA9797,7640000,0,2,1,0,0,A,A,555,43,0,73693,0,104008,0,117341,1,190510,0,369956,1,43655,0,95033,0,153160,0,145288,0,117864,0,67506,0,90567,1,60266,0,111297,0,84639,0,77219,0,32157,3,1934159
764,THA,76400004,76400419,06MS,76400,76400,THA9797,7640000,0,2,1,0,0,A,A,555,43,1,19461,1,38747,0,92168,0,78157,1,99896,0,27414,1,98065,1,238613,0,73501,0,87171,1,64806,1,68423,0,29842,0,33701,0,30673,0,25016,0,29504,7,1135158
764,THA,76400004,76408115,06MS,76400,76400,THA9797,7640000,0,2,1,0,0,A,A,555,43,1,40191,1,28623,1,70966,0,53539,1,113427,0,86617,1,48993,1,144518,1,69375,1,444059,1,44415,1,27736,0,15119,1,62265,1,125322,1,41880,1,58441,14,1475486
764,THA,76400005,76406898,06MS,76400,76400,THA9797,7640000,0,2,1,0,0,A,A,555,43,1,44290,0,95621,1,114525,0,91710,0,9439,0,51004,0,78248,1,244245,0,56922,1,60789,0,62450,1,15419,1,57343,0,61970,0,47791,0,65089,0,112882,6,1269737
764,THA,76400007,76401572,06MS,76400,76400,THA9797,7640000,0,2,1,0,0,A,A,555,43,1,50932,1,58885,1,171147,0,142579,0,168194,0,182762,0,190453,0,147304,0,96612,0,116407,0,269196,0,366463,1,52675,0,79802,0,83751,0,76479,1,35731,5,2289372
764,THA,76400009,76403632,06MS,76400,76400,THA9797,7640000,0,2,1,0,0,A,A,555,43,0,82996,1,62003,1,92311,1,111573,1,131959,0,37485,0,134514,0,91633,0,67461,1,48590,0,106177,1,125972,1,44788,0,19692,0,29470,0,133187,0,50061,7,1369872
764,THA,76400015,76407603,06MS,76400,76400,THA9797,7640000,0,2,1,0,0,A,A,555,43,1,135577,1,53278,1,218452,1,99953,1,148591,0,50914,0,249373,0,192770,0,56127,1,77628,1,77996,1,23692,1,51940,0,98530,0,73778,0,51185,0,142159,9,1801943
764,THA,76400015,76403983,06MS,76400,76400,THA9797,7640000,0,2,1,0,0,A,A,555,43,1,116357,1,128457,1,167553,0,132257,0,152854,0,104706,0,110847,0,210057,0,185760,0,131946,0,48341,1,60274,1,63379,0,47911,0,39576,0,108514,0,33783,5,1842572
764,THA,76400018,76401544,06MS,76400,76400,THA9797,7640000,0,2,1,0,0,A,A,555,43,0,68915,1,53201,1,89685,1,99850,1,117110,0,35671,0,80798,0,128557,1,109543,1,46186,1,103589,1,48909,1,27492,1,119222,1,97239,0,101265,0,166526,11,1493758
764,THA,76400018,76405545,06MS,76400,76400,THA9797,7640000,0,2,1,0,0,A,A,555,43,1,70051,1,84405,0,94132,1,83599,1,107845,0,59057,1,140688,1,188739,1,125522,0,104676,1,74267,1,80017,1,23039,1,128498,1,132600,0,6679,0,63668,12,1567482
764,THA,76400019,76401446,06MS,76400,76400,THA9797,7640000,0,2,1,0,0,A,A,555,43,1,39196,0,52952,0,120991,0,65997,0,215867,0,31385,0,102032,0,73423,0,60298,0,69027,0,58760,0,58510,1,77317,1,59224,0,118630,0,29410,0,17422,3,1250441
764,THA,76400022,76400668,06MS,76400,76400,THA9797,7640000,0,2,1,0,0,A,A,555,43,0,44198,0,53323,1,126865,0,60073,0,95485,0,24881,0,79457,0,105436,1,60327,1,59832,0,47065,0,43853,1,41214,0,29848,0,38959,0,42400,0,39919,4,993135
764,THA,76400024,76404142,06MS,76400,76400,THA9797,7640000,0,2,1,0,0,A,A,555,43,0,42525,0,57177,0,145786,1,93683,0,605526,0,56869,0,132058,0,202686,0,100060,0,68263,0,110512,1,95821,1,31724,1,76233,0,57449,0,108589,0,46846,4,2031807
764,THA,76400025,76404741,06MS,76400,76400,THA9797,7640000,0,2,1,0,0,A,A,555,43,1,51472,1,45917,0,8537,0,127199,0,269923,0,64051,0,103601,0,317854,0,77242,1,121294,0,193164,0,149304,1,46363,0,191056,0,22332,0,80256,0,281991,4,2151556
764,THA,76400026,76402780,06MS,76400,76400,THA9797,7640000,0,2,1,0,0,A,A,555,43,1,63278,0,82063,0,122250,0,16655,0,27595,1,28333,0,25875,0,108578,0,90863,0,51886,0,30102,0,140001,1,61292,0,96811,1,70853,1,186250,0,68784,5,1271469
764,THA,76400028,76407241,06MS,76400,76400,THA9797,7640000,0,2,1,0,0,A,A,555,43,0,66833,0,135329,0,61741,0,10103,0,114173,0,9989,0,88573,0,60729,0,80839,1,13300,0,50478,0,42430,0,17452,1,47161,0,11807,0,119239,1,88750,3,1018926
764,THA,76400029,76401221,06MS,76400,76400,THA9797,7640000,0,2,1,0,0,A,A,555,43,1,141197,0,71794,0,83831,1,170385,0,52425,0,23117,0,104591,0,232417,1,118287,1,76010,0,62084,1,49817,1,75550,0,34501,0,65343,0,109289,0,50289,6,1520927
